Year,Month,Source_District,Target_District,Target_t_plus_1,FAO_MEAN_Control_Mortality_Sum,FAO_MEAN_Sum._Area_Treated_ha,FAO_MEAN_Pesticide_Quantity_Sum,FAO_MODE_Soil_Moisture,FAO_MEAN_Protected_Area_Sum,FAO_MEAN_Avg._Soil_Moisture_Depth_Range_From_cm,FAO_MEAN_Avg._Soil_Moisture_Depth_Range_To_cm,FAO_MEAN_Minimum_Size_Sum,FAO_MEAN_Maximum_Size_Sum,RF_Prob_S,RF_Prob_T,S_Wind_U,S_Wind_V,Wind_Support_Index,Distance_km
2020,7,GHOTKI,PANJGUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9735487,0.17973165,1.6008274347636695,13.669415959775682,-0.2905068178241755,555.3602177288956
2020,7,GHOTKI,RAHIM YAR KHAN,1.0,0.0,270,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.992481,1.6008274347636695,13.669415959775682,0.4199795457966239,98.75755406779632
2020,7,GHOTKI,RAJANPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9735487,0.7204194,1.6008274347636695,13.669415959775682,0.9206644063544092,156.12813337101423
2020,7,GHOTKI,SANGHAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.9601746,1.6008274347636695,13.669415959775682,-0.9813394318555106,239.0758523391583
2020,7,GHOTKI,SARGODHA,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.016157808,1.6008274347636695,13.669415959775682,0.8687717812637051,548.9140715102442
2020,7,GHOTKI,SUKKUR,1.0,3.78125,8583,11.6875,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.9889389,1.6008274347636695,13.669415959775682,-0.7574620792093656,83.32534303996154
2020,7,GHOTKI,THARPARKAR,1.0,0.0,22786,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.99179816,1.6008274347636695,13.669415959775682,-0.930198309435962,355.61068014160367
2020,7,GHOTKI,UMERKOT,0.0,0.0,490,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.98148394,1.6008274347636695,13.669415959775682,-0.992557973629112,296.82958546172813
2020,7,GHOTKI,VEHARI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9735487,0.028735166,1.6008274347636695,13.669415959775682,0.6796625275396002,353.3351764154491
2020,8,GHOTKI,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.36348724,-0.9937627870315512,8.092512293141057,0.4296064930650709,386.54736909307417
2020,8,GHOTKI,BAHAWALPUR,1.0,0.7804878048780488,441,0.1375609756097561,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.91421866,-0.9937627870315512,8.092512293141057,0.415916173747666,210.60671644381537
2020,8,GHOTKI,BHAKKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.006574014,-0.9937627870315512,8.092512293141057,0.8938491699623847,465.5053759251411
2020,8,GHOTKI,DERA GHAZI KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.0030111577,-0.9937627870315512,8.092512293141057,0.9136642034718636,286.2348507184193
2020,8,GHOTKI,KALAT,1.0,80.76086956521739,2920,63.26086956521739,WET,60.43478260869565,0.0,0.0,0.0,0.0,0.8908566,0.01196249,-0.9937627870315512,8.092512293141057,-0.4593810693443146,396.1037114578664
2020,8,GHOTKI,KHAIRPUR,0.0,0.0,50,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.85097915,-0.9937627870315512,8.092512293141057,-0.7471746658878075,111.8659705659857
2020,8,GHOTKI,KHANEWAL,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.0060598883,-0.9937627870315512,8.092512293141057,0.6975405775400823,340.8926983686532
2020,8,GHOTKI,KHUSHAB,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.0031966192,-0.9937627870315512,8.092512293141057,0.8371072322332885,541.7249415075905
2020,8,GHOTKI,LASBELA,1.0,0.0,3690,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.89154327,-0.9937627870315512,8.092512293141057,-0.4515796421483485,395.0197769022671
2020,8,GHOTKI,LAYYAH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.004700895,-0.9937627870315512,8.092512293141057,0.8845510714613974,380.8091354843664
2020,8,GHOTKI,LODHRAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,,-0.9937627870315512,8.092512293141057,0.6497615894120904,273.87226635048853
2020,8,GHOTKI,MIANWALI,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.011966041,-0.9937627870315512,8.092512293141057,0.9016024297988496,554.5333523933534
2020,8,GHOTKI,MULTAN,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.005056029,-0.9937627870315512,8.092512293141057,0.7466559745909531,298.0674518996787
2020,8,GHOTKI,MUZAFFARGARH,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.013961479,-0.9937627870315512,8.092512293141057,0.8304406249271907,264.5208147229605
2020,8,GHOTKI,RAHIM YAR KHAN,0.0,0.0,41,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.8992299,-0.9937627870315512,8.092512293141057,0.573116807522092,84.98053696063386
2020,8,GHOTKI,RAJANPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.8908566,0.018568901,-0.9937627870315512,8.092512293141057,0.901727632454328,176.20752957814372
2020,8,GHOTKI,SANGHAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.42223603,-0.9937627870315512,8.092512293141057,-0.8285542951409963,223.6274092160317
2020,8,GHOTKI,SARGODHA,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.010851493,-0.9937627870315512,8.092512293141057,0.789825762620874,552.5673108332824
2020,8,GHOTKI,SUKKUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.9282127,-0.9937627870315512,8.092512293141057,-0.2208870037894388,98.53092905922556
2020,8,GHOTKI,THARPARKAR,1.0,0.0,23102,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.5558287,-0.9937627870315512,8.092512293141057,-0.9995871898226673,331.9460183935387
2020,8,GHOTKI,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.43649054,-0.9937627870315512,8.092512293141057,-0.9720676893357286,272.98660683340944
2020,8,GHOTKI,VEHARI,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.8908566,0.008688794,-0.9937627870315512,8.092512293141057,0.5915421880255965,348.2162034099864
2020,9,GHOTKI,AWARAN,0.0,0.0,50,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9845371,0.18844141,0.9261407700613874,7.693619576757499,-0.5784733565513349,477.4682602900918
2020,9,GHOTKI,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9845371,0.9922174,0.9261407700613874,7.693619576757499,0.6110602334904379,360.7418089420465
